Value,Electorate
1,Auckland Central
2,Banks Peninsula
3,Bay of Plenty
4,Botany
5,Christchurch Central
6,Christchurch East
7,Coromandel
8,Dunedin
9,East Coast
10,East Coast Bays
11,Epsom
12,Hamilton East
13,Hamilton West
14,Hutt South
15,Ilam
16,Invercargill
17,Kaikoura
18,Kaipara ki Mahurangi
19,Kelston
20,Mana
21,Mangere
22,Manurewa
23,Maungakiekie
24,Mt Albert
25,Mt Roskill
26,Napier
27,Nelson
28,New Lynn
29,New Plymouth
30,North Shore
31,Northcote
32,Northland
33,Ohariu
34,Otaki
35,Pakuranga
36,Palmerston North
37,Panmure-Otahuhu
38,Papakura
39,Port Waikato
40,Rangitata
41,Rangitikei
42,Remutaka
43,Rongotai
44,Rotorua
45,Selwyn
46,Southland
47,Taieri
48,Takanini
49,Tamaki
50,Taranaki-King Country
51,Taupo
52,Tauranga
53,Te Atatu
54,Tukituki
55,Upper Harbour
56,Waikato
57,Waimakariri
58,Wairarapa
59,Waitaki
60,Wellington Central
61,West Coast-Tasman
62,Whanganui
63,Whangaparaoa
64,Whangarei
65,Wigram
66,Hauraki-Waikato
67,Ikaroa-Rawhiti
68,Tamaki Makaurau
69,Te Tai Hauauru
70,Te Tai Tokerau
71,Te Tai Tonga
72,Waiariki
